buying,maint,doors,persons,lugboot,safety,class
vhigh,vhigh,2,2,small,low,unacc
vhigh,vhigh,2,2,small,med,unacc
vhigh,high,2,2,small,high,acc
high,high,3,4,med,low,unacc
high,med,3,4,med,med,acc
high,low,3,4,big,high,good
med,med,4,4,small,low,unacc
med,low,4,4,small,med,acc
low,low,4,4,small,high,vgood
low,low,5,more,med,high,vgood
low,med,5,more,big,med,good
med,med,5,more,big,high,vgood
vhigh,high,5,2,med,low,unacc
high,med,2,more,big,med,good
low,high,3,2,med,high,acc
low,med,3,2,small,high,acc
high,low,4,4,big,low,unacc
med,low,2,4,med,med,acc
vhigh,med,3,more,small,low,unacc
low,high,5,more,big,high,vgood
med,high,4,2,small,low,unacc
med,high,3,4,big,high,good
high,med,4,2,med,med,acc
low,low,3,more,small,high,acc
vhigh,low,4,2,big,med,good
high,high,5,4,small,low,unacc
low,med,2,2,med,high,acc
med,low,3,more,big,low,unacc
vhigh,med,4,4,med,med,acc
high,low,5,more,big,high,vgood
low,high,4,2,small,med,acc
med,med,3,4,med,low,unacc
low,low,2,4,big,med,good
vhigh,low,3,more,small,high,acc
high,high,2,2,big,low,unacc
med,med,4,more,small,med,acc
low,high,3,4,big,high,vgood
high,med,5,4,med,high,vgood
low,med,4,2,small,low,unacc
vhigh,high,3,more,big,med,good
med,low,5,2,big,low,unacc
high,low,2,more,med,med,acc
low,high,4,4,small,high,vgood
med,med,2,2,small,low,unacc
high,high,3,2,med,med,acc
low,low,5,4,big,high,vgood
vhigh,med,2,4,small,med,acc
med,high,5,more,big,high,vgood
